episode	speaker	utterances
s01e01	monica	73
s01e01	rachel	48
s01e01	ross	47
s01e01	joey	39
s01e01	chandler	39
s01e01	phoebe	18
s01e01	paul	17
s01e01	frannie	5
s01e02	ross	68
s01e02	rachel	41
s01e02	monica	33
s01e02	carol	21
s01e02	chandler	17
s01e02	barry	17
s01e02	phoebe	15
s01e02	mrs. geller	12
s01e02	joey	11
s01e02	susan	10
s01e02	mr. geller	7
s01e02	robbie	5
s01e02	marsha	5
s01e02	dr. oberman	2
s01e02	chrissy on three’s company	1
s01e02	bernice	1
s01e03	monica	59
s01e03	chandler	43
s01e03	ross	38
s01e03	phoebe	38
s01e03	joey	32
s01e03	rachel	28
s01e03	lizzie	11
s01e03	paula	7
s01e03	alan	6
s01e04	monica	54
s01e04	rachel	49
s01e04	ross	47
s01e04	phoebe	39
s01e04	chandler	32
s01e04	joey	31
s01e04	joanne	5
s01e04	kiki	4
s01e04	leslie	3
s01e04	kid	3
s01e05	chandler	42
s01e05	ross	41
s01e05	rachel	37
s01e05	joey	37
s01e05	monica	34
s01e05	phoebe	25
s01e05	janice	13
s01e05	angela	13
s01e05	bob	4
s01e06	chandler	60
s01e06	joey	46
s01e06	monica	38
s01e06	ross	29
s01e06	aurora	29
s01e06	rachel	19
s01e06	phoebe	14
s01e06	estelle	9
s01e07	ross	56
s01e07	rachel	44
s01e07	joey	33
s01e07	monica	27
s01e07	chandler	26
s01e07	phoebe	25
s01e07	jill	15
s01e07	paolo	13
s01e07	mr. heckles	5
s01e08	ross	50
s01e08	monica	40
s01e08	chandler	38
s01e08	mrs. geller	23
s01e08	rachel	18
s01e08	phoebe	16
s01e08	mr. geller	16
s01e08	joey	13
s01e08	shelley	12
s01e08	aunt lillian	8
s01e08	lowell	7
s01e08	andrea	2
s01e09	monica	49
s01e09	rachel	39
s01e09	ross	39
s01e09	joey	33
s01e09	chandler	27
s01e09	phoebe	26
s01e09	susan	13
s01e09	carol	6
s01e09	terry	2
s01e10	phoebe	55
s01e10	chandler	34
s01e10	ross	30
s01e10	monica	29
s01e10	david	29
s01e10	rachel	26
s01e10	joey	19
s01e10	max	13
s01e10	janice	8
s01e10	sandy	4
s01e10	fun bobby	3
s01e10	dick clark	2
s01e11	ross	65
s01e11	phoebe	45
s01e11	chandler	44
s01e11	monica	43
s01e11	joey	33
s01e11	mrs. bing	31
s01e11	rachel	21
s01e11	jay leno	4
s01e11	paolo	3
s01e12	ross	53
s01e12	phoebe	45
s01e12	rachel	39
s01e12	chandler	34
s01e12	joey	32
s01e12	monica	24
s01e12	carol	12
s01e12	paolo	7
s01e12	susan	5
s01e12	paulo	1
s01e13	joey	46
s01e13	chandler	37
s01e13	phoebe	29
s01e13	rachel	28
s01e13	mr. tribbiani	25
s01e13	roger	25
s01e13	monica	20
s01e13	ronni	19
s01e13	ross	13
s01e13	mrs. tribbiani	8
s01e14	chandler	42
s01e14	ross	26
s01e14	monica	24
s01e14	joey	23
s01e14	janice	23
s01e14	rachel	21
s01e14	phoebe	15
s01e14	carol	14
s01e14	kristin	8
s01e14	lorraine	4
s01e14	susan	3
s01e15	ross	42
s01e15	monica	41
s01e15	chandler	37
s01e15	joey	34
s01e15	rachel	34
s01e15	phoebe	31
s01e15	steve	24
s01e15	celia	6
s01e15	mrs. tedlock	1
s01e15	helen	1
s01e16	chandler	54
s01e16	phoebe	38
s01e16	ross	33
s01e16	joey	26
s01e16	rachel	23
s01e16	monica	19
s01e16	nina	14
s01e16	susan	13
s01e16	jamie	11
s01e16	mr. douglas	10
s01e16	fran	7
s01e16	carol	6
s01e16	ursula	6
s01e16	mr. heckles	4
s01e16	helen	2
s01e17	monica	62
s01e17	rachel	59
s01e17	ross	39
s01e17	phoebe	33
s01e17	joey	26
s01e17	chandler	23
s01e17	ursula	17
s01e17	dr. mitchell	15
s01e17	dr. rosen	11
s01e17	mr. geller	8
s01e18	rachel	76
s01e18	ross	64
s01e18	monica	43
s01e18	phoebe	39
s01e18	chandler	36
s01e18	joey	28
s01e18	aunt iris	11
s01e19	rachel	58
s01e19	ross	52
s01e19	monica	39
s01e19	phoebe	24
s01e19	joey	22
s01e19	chandler	19
s01e19	luisa	16
s01e19	mr. heckles	14
s01e19	barry	2
s01e20	rachel	58
s01e20	chandler	46
s01e20	monica	31
s01e20	joey	24
s01e20	mindy	22
s01e20	ross	21
s01e20	phoebe	19
s01e20	barry	17
s01e20	danielle	5
s01e20	bobby	2
s01e20	bernice	2
s01e21	monica	56
s01e21	rachel	31
s01e21	ross	30
s01e21	joey	21
s01e21	chandler	21
s01e21	phoebe	15
s01e21	dr. baldhara	7
s01e21	mrs. geller	2
s01e22	chandler	58
s01e22	monica	51
s01e22	phoebe	42
s01e22	ross	40
s01e22	rachel	34
s01e22	joey	23
s01e22	santos	2
s01e22	gerston	2
s01e22	petrie	1
s01e23	ross	56
s01e23	susan	30
s01e23	joey	26
s01e23	carol	24
s01e23	chandler	23
s01e23	rachel	22
s01e23	monica	22
s01e23	lydia	21
s01e23	phoebe	20
s01e23	dr. franzblau	16
s01e24	rachel	65
s01e24	chandler	48
s01e24	joey	45
s01e24	monica	44
s01e24	ross	39
s01e24	phoebe	26
s01e24	melanie	9
s01e24	carl	6
s01e24	julie	3
s02e01	rachel	49
s02e01	ross	47
s02e01	phoebe	38
s02e01	monica	29
s02e01	chandler	29
s02e01	joey	23
s02e01	julie	11
s02e01	paulo	3
s02e01	frankie	2
s02e02	rachel	35
s02e02	monica	32
s02e02	joey	25
s02e02	ross	23
s02e02	phoebe	21
s02e02	chandler	15
s02e02	julie	12
s02e02	carol	9
s02e02	susan	7
s02e02	annabelle	7
s02e03	chandler	46
s02e03	monica	33
s02e03	rachel	32
s02e03	phoebe	30
s02e03	ross	24
s02e03	joey	24
s02e03	janice	7
s02e03	mr. treeger	4
s02e03	mr. heckles	4
s02e03	mr. boyle	3
s02e03	allison	1
s02e04	rachel	49
s02e04	ross	45
s02e04	phoebe	34
s02e04	duncan	20
s02e04	chandler	17
s02e04	monica	16
s02e04	joey	13
s02e04	julie	11
s02e05	chandler	66
s02e05	ross	57
s02e05	monica	39
s02e05	rachel	32
s02e05	joey	31
s02e05	phoebe	25
s02e05	jade	16
s02e05	steve	4
s02e06	joey	36
s02e06	chandler	36
s02e06	phoebe	35
s02e06	ross	34
s02e06	monica	30
s02e06	rachel	24
s02e06	stephanie	14
s02e06	terry	7
s02e06	kid	2
s02e07	rachel	62
s02e07	ross	46
s02e07	chandler	26
s02e07	phoebe	23
s02e07	monica	20
s02e07	joey	19
s02e07	michael	15
s02e07	julie	10
s02e08	ross	49
s02e08	rachel	42
s02e08	monica	39
s02e08	chandler	23
s02e08	phoebe	19
s02e08	mr. ratstatter	18
s02e08	joey	18
s02e08	julie	3
s02e09	phoebe	50
s02e09	ross	37
s02e09	joey	34
s02e09	monica	33
s02e09	chandler	32
s02e09	rachel	26
s02e09	phoebe's grandmother	19
s02e09	mr. treeger	9
s02e09	gunther	1
s02e10	monica	48
s02e10	ross	40
s02e10	phoebe	40
s02e10	rachel	40
s02e10	chandler	38
s02e10	joey	35
s02e10	fun bobby	29
s02e10	russ	26
s02e10	estelle	6
s02e10	julie	5
s02e11	rachel	42
s02e11	ross	40
s02e11	mrs. green	31
s02e11	monica	29
s02e11	phoebe	28
s02e11	carol	20
s02e11	chandler	20
s02e11	joey	18
s02e11	mr. adelman	8
s02e11	susan	7
s02e11	mrs. wallace	1
s02e12	ross	39
s02e12	joey	37
s02e12	phoebe	32
s02e12	erica	27
s02e12	chandler	22
s02e12	rachel	19
s02e12	rob	16
s02e12	monica	10
s02e12	lipson	7
s02e12	kid	2
s02e12	kids	1
s02e13	chandler	53
s02e13	rachel	41
s02e13	monica	38
s02e13	susie	37
s02e13	joey	29
s02e13	phoebe	18
s02e13	ross	17
s02e13	van damme	14
s02e14	monica	45
s02e14	ross	44
s02e14	chandler	38
s02e14	rachel	29
s02e14	mr. geller	25
s02e14	joey	23
s02e14	mrs. geller	20
s02e14	phoebe	18
s02e14	roy	2
s02e14	gail	2
s02e15	ross	60
s02e15	rachel	55
s02e15	monica	47
s02e15	dr. burke	28
s02e15	joey	19
s02e15	chandler	19
s02e15	phoebe	16
s02e16	joey	47
s02e16	mr. geller	47
s02e16	monica	44
s02e16	chandler	42
s02e16	phoebe	31
s02e16	rachel	30
s02e16	ross	24
s02e16	richard	24
s02e17	joey	44
s02e17	ross	43
s02e17	monica	42
s02e17	chandler	38
s02e17	phoebe	37
s02e17	rachel	19
s02e17	eddie	12
s02e17	louie	3
s02e18	chandler	37
s02e18	rachel	34
s02e18	monica	34
s02e18	ross	30
s02e18	richard	28
s02e18	phoebe	23
s02e18	eddie	18
s02e18	joey	17
s02e18	dr. ramoray	10
s02e18	tilly	8
s02e18	amber	7
s02e18	dr. horton	2
s02e19	joey	60
s02e19	chandler	43
s02e19	ross	37
s02e19	eddie	35
s02e19	monica	34
s02e19	rachel	33
s02e19	phoebe	21
s02e19	estelle	6
s02e19	gunther	4
s02e20	ross	59
s02e20	rachel	47
s02e20	monica	42
s02e20	phoebe	27
s02e20	richard	27
s02e20	chandler	27
s02e20	joey	25
s02e20	carol	17
s02e20	susan	8
s02e20	ben	5
s02e20	ernie	2
s02e21	phoebe	46
s02e21	chandler	46
s02e21	ross	43
s02e21	rachel	36
s02e21	joey	34
s02e21	monica	26
s02e21	frank	14
s02e21	mrs. buffay	7
s02e21	gunther	2
s02e22	monica	39
s02e22	ross	31
s02e22	rachel	30
s02e22	chandler	30
s02e22	mr. green	25
s02e22	mrs. green	22
s02e22	phoebe	22
s02e22	joey	16
s02e22	gunther	4
s02e23	phoebe	39
s02e23	monica	38
s02e23	ryan	34
s02e23	joey	33
s02e23	richard	31
s02e23	chandler	31
s02e23	rachel	19
s02e23	ross	15
s02e23	scott	4
s02e23	mr. douglas	4
s02e23	jeannie	2
s02e24	rachel	36
s02e24	monica	33
s02e24	chandler	26
s02e24	phoebe	24
s02e24	ross	22
s02e24	richard	22
s02e24	joey	19
s02e24	mindy	5
s02e24	mr. wineburg	4
s02e24	barry	3
s02e24	mrs. wineburg	2
s02e24	janice	1
s03e01	ross	51
s03e01	chandler	45
s03e01	rachel	42
s03e01	joey	41
s03e01	monica	30
s03e01	phoebe	21
s03e01	janice	16
s03e01	mr. geller	11
s03e01	mrs. geller	1
s03e02	ross	79
s03e02	rachel	50
s03e02	chandler	45
s03e02	joey	41
s03e02	monica	33
s03e02	phoebe	31
s03e02	whitfield	5
s03e02	richard	3
s03e02	sherman whitfield	1
s03e02	michelle	1
s03e03	phoebe	37
s03e03	joey	37
s03e03	monica	35
s03e03	ross	35
s03e03	rachel	31
s03e03	chandler	27
s03e03	malcom	14
s03e03	janice	4
s03e04	chandler	52
s03e04	joey	45
s03e04	phoebe	38
s03e04	monica	30
s03e04	rachel	24
s03e04	ross	21
s03e04	janice	19
s03e04	susan	4
s03e04	carol	4
s03e04	mike	3
s03e05	phoebe	57
s03e05	chandler	46
s03e05	frank	44
s03e05	joey	39
s03e05	ross	35
s03e05	monica	31
s03e05	rachel	26
s03e05	isabella	10
s03e05	jasmine	1
s03e06	monica	61
s03e06	phoebe	45
s03e06	chandler	42
s03e06	ross	33
s03e06	joey	25
s03e06	rachel	23
s03e06	mr. heckles	7
s03e06	eric	6
s03e06	janice	4
s03e07	ross	52
s03e07	rachel	37
s03e07	joey	37
s03e07	dr. green	32
s03e07	phoebe	31
s03e07	monica	19
s03e07	chandler	15
s03e07	jester	4
s03e07	janice	4
s03e07	gunther	2
s03e08	chandler	45
s03e08	rachel	40
s03e08	joey	37
s03e08	monica	33
s03e08	ross	30
s03e08	phoebe	23
s03e08	janice	20
s03e08	ben	5
s03e08	gunther	2
s03e09	monica	75
s03e09	ross	70
s03e09	chandler	42
s03e09	joey	39
s03e09	rachel	36
s03e09	phoebe	29
s03e09	margha	13
s03e10	ross	56
s03e10	rachel	32
s03e10	chandler	31
s03e10	joey	24
s03e10	phoebe	20
s03e10	monica	15
s03e10	gunther	12
s03e10	sarah	11
s03e11	rachel	57
s03e11	ross	54
s03e11	chandler	54
s03e11	monica	45
s03e11	joey	31
s03e11	phoebe	18
s03e11	mr. kaplan	7
s03e11	joey’s grandmother	4
s03e11	cookie	4
s03e11	mark	3
s03e11	joey's grandmother	2
s03e11	mary-angela	2
s03e11	mary-theresa	1
s03e11	gunther	1
s03e12	ross	48
s03e12	rachel	41
s03e12	chandler	36
s03e12	joey	30
s03e12	monica	25
s03e12	phoebe	17
s03e12	mark	15
s03e12	julio	13
s03e12	jeannine	3
s03e12	gunther	1
s03e13	monica	54
s03e13	richard	42
s03e13	rachel	37
s03e13	ross	33
s03e13	joey	33
s03e13	chandler	30
s03e13	phoebe	26
s03e13	robert	22
s03e13	gunther	1
s03e14	phoebe	37
s03e14	chandler	30
s03e14	monica	28
s03e14	ross	28
s03e14	joey	25
s03e14	rachel	24
s03e14	ginger	16
s03e14	leslie	14
s03e14	mark	5
s03e14	gunther	2
s03e15	rachel	47
s03e15	ross	46
s03e15	phoebe	33
s03e15	monica	27
s03e15	chandler	25
s03e15	joey	23
s03e15	chloe	15
s03e15	mischa	14
s03e15	mark	11
s03e15	sergei	7
s03e15	sophie	3
s03e15	issac	3
s03e16	ross	87
s03e16	rachel	54
s03e16	monica	36
s03e16	phoebe	34
s03e16	chandler	25
s03e16	joey	21
s03e16	chloe	13
s03e16	issac	9
s03e16	jasmine	7
s03e16	mark	1
s03e16	gunther	1
s03e17	ross	53
s03e17	phoebe	51
s03e17	rachel	46
s03e17	joey	40
s03e17	chandler	39
s03e17	monica	38
s03e17	carol	23
s03e18	phoebe	43
s03e18	monica	35
s03e18	frank	35
s03e18	chandler	25
s03e18	joey	24
s03e18	rachel	24
s03e18	ross	22
s03e18	pete	19
s03e18	alice	13
s03e18	gunther	3
s03e19	ross	39
s03e19	chandler	36
s03e19	rachel	35
s03e19	joey	30
s03e19	kate	23
s03e19	monica	20
s03e19	phoebe	16
s03e19	pete	16
s03e19	mark	9
s03e19	gunther	3
s03e20	joey	47
s03e20	rachel	41
s03e20	chandler	37
s03e20	phoebe	30
s03e20	joanna	28
s03e20	ross	24
s03e20	monica	24
s03e20	kate	19
s03e20	lauren	13
s03e20	sophie	5
s03e21	rachel	74
s03e21	ross	72
s03e21	monica	58
s03e21	chandler	44
s03e21	joey	32
s03e21	pete	31
s03e21	phoebe	30
s03e21	gunther	2
s03e22	joey	54
s03e22	ross	38
s03e22	monica	37
s03e22	phoebe	26
s03e22	rachel	26
s03e22	chandler	21
s03e22	tommy	21
s03e22	kate	20
s03e22	lauren	11
s03e22	cailin	6
s03e22	estelle	3
s03e22	gunther	2
s03e22	pete	1
s03e23	phoebe	48
s03e23	ross	37
s03e23	monica	36
s03e23	joey	24
s03e23	rachel	21
s03e23	chandler	19
s03e23	pete	17
s03e23	jason	16
s03e23	vince	16
s03e23	guru saj	14
s03e23	dr. rhodes	6
s03e23	pete's mom	1
s03e23	dr. johnson	1
s03e24	monica	43
s03e24	phoebe	35
s03e24	rachel	33
s03e24	chandler	28
s03e24	pete	22
s03e24	doug	18
s03e24	ross	18
s03e24	joey	11
s03e24	billy	10
s03e24	robin	10
s03e24	bonnie	4
s03e24	hoshi	4
s03e24	stevens	3
s03e24	phil	2
s03e24	robin williams	1
s03e24	billy crystal	1
s03e25	rachel	51
s03e25	phoebe	48
s03e25	ross	44
s03e25	chandler	41
s03e25	monica	37
s03e25	joey	31
s03e25	bonnie	27
s03e25	phoebe sr.	18
s04e01	ross	45
s04e01	phoebe	37
s04e01	rachel	34
s04e01	joey	27
s04e01	monica	27
s04e01	chandler	24
s04e01	phoebe sr.	19
s04e01	ursula	7
s04e01	bonnie	4
s04e02	monica	47
s04e02	rachel	46
s04e02	ross	37
s04e02	chandler	34
s04e02	joey	29
s04e02	phoebe	27
s04e02	chip	21
s04e02	tony	3
s04e02	peter	1
s04e02	gunther	1
s04e03	chandler	60
s04e03	rachel	46
s04e03	monica	38
s04e03	joanna	25
s04e03	joey	25
s04e03	phoebe	22
s04e03	mrs. geller	18
s04e03	ross	4
s04e03	sophie	3
s04e04	joey	48
s04e04	mr. treeger	33
s04e04	phoebe	31
s04e04	rachel	30
s04e04	chandler	30
s04e04	monica	27
s04e04	ross	19
s04e04	rick	10
s04e04	dave	4
s04e04	mrs. potter	3
s04e04	mr. simon	1
s04e04	ms. lambert	1
s04e05	chandler	55
s04e05	monica	36
s04e05	ross	31
s04e05	rachel	30
s04e05	kathy	26
s04e05	phoebe	26
s04e05	joey	23
s04e05	gunther	11
s04e05	amanda	8
s04e05	josh	5
s04e06	chandler	48
s04e06	joey	39
s04e06	phoebe	36
s04e06	monica	36
s04e06	rachel	28
s04e06	ross	28
s04e06	cheryl	17
s04e06	kathy	13
s04e06	mrs. burkart	9
s04e06	gunther	1
s04e07	chandler	90
s04e07	joey	49
s04e07	rachel	32
s04e07	ross	27
s04e07	monica	27
