episode	speaker	utterances
s04e07	kathy	25
s04e07	phoebe	23
s04e07	casey	2
s04e08	monica	55
s04e08	joey	53
s04e08	chandler	48
s04e08	ross	38
s04e08	rachel	33
s04e08	tim	31
s04e08	phoebe	24
s04e08	kathy	10
s04e08	gunther	1
s04e08	dr. timothy burke	1
s04e09	monica	44
s04e09	rachel	43
s04e09	phoebe	36
s04e09	ross	28
s04e09	joey	28
s04e09	joanna	25
s04e09	chandler	24
s04e09	allesandro	11
s04e09	mrs. lynch	8
s04e09	sophie	3
s04e09	mr. posner	2
s04e09	gunther	1
s04e10	chandler	50
s04e10	monica	36
s04e10	joey	31
s04e10	rachel	31
s04e10	phoebe	26
s04e10	ross	19
s04e10	mike	4
s04e10	drew	4
s04e10	kitchen worker	2
s04e11	phoebe	49
s04e11	monica	29
s04e11	rachel	27
s04e11	chandler	26
s04e11	joey	24
s04e11	ross	22
s04e11	phoebe sr.	17
s04e11	frank jr.	13
s04e11	alice	11
s04e11	rhonda	6
s04e11	kathy	3
s04e11	scott	1
s04e11	kid	1
s04e12	monica	56
s04e12	rachel	53
s04e12	ross	49
s04e12	chandler	45
s04e12	joey	42
s04e12	phoebe	29
s04e12	frank	7
s04e12	dr. zane	7
s04e12	alice	6
s04e13	rachel	49
s04e13	chandler	39
s04e13	ross	38
s04e13	joey	37
s04e13	phoebe	32
s04e13	monica	30
s04e13	joshua	17
s04e13	kathy	15
s04e13	mr. waltham	5
s04e14	rachel	67
s04e14	monica	48
s04e14	chandler	40
s04e14	phoebe	37
s04e14	joey	35
s04e14	ross	25
s04e14	joshua	12
s04e14	charlton heston	10
s04e14	mr. waltham	7
s04e14	emily	6
s04e15	ross	42
s04e15	chandler	40
s04e15	rachel	30
s04e15	emily	28
s04e15	janice	27
s04e15	joey	26
s04e15	monica	26
s04e15	phoebe	17
s04e15	liam	7
s04e15	devon	4
s04e15	mrs. chatracus	1
s04e16	rachel	78
s04e16	joey	36
s04e16	joshua	36
s04e16	chandler	30
s04e16	ross	29
s04e16	phoebe	24
s04e16	monica	16
s04e16	emily	14
s04e16	gunther	1
s04e17	monica	50
s04e17	ross	46
s04e17	phoebe	38
s04e17	chandler	36
s04e17	joey	33
s04e17	rachel	23
s04e17	emily	16
s04e17	alice	10
s04e17	frank	8
s04e17	mr. treeger	5
s04e17	frank jr.	2
s04e18	rachel	40
s04e18	ross	38
s04e18	phoebe	35
s04e18	chandler	35
s04e18	joey	24
s04e18	joshua	24
s04e18	monica	12
s04e18	carol	11
s04e18	emily	10
s04e18	mr. burgin	9
s04e18	susan	7
s04e18	mrs. burgin	5
s04e18	alice	5
s04e19	chandler	53
s04e19	joey	51
s04e19	ross	44
s04e19	monica	30
s04e19	emily	30
s04e19	rachel	29
s04e19	phoebe	26
s04e19	gunther	1
s04e20	rachel	57
s04e20	monica	47
s04e20	ross	41
s04e20	phoebe	38
s04e20	chandler	32
s04e20	joey	21
s04e20	joshua	11
s04e20	marjorie	4
s04e20	gunther	2
s04e21	ross	73
s04e21	rachel	71
s04e21	chandler	31
s04e21	joey	29
s04e21	monica	17
s04e21	phoebe	10
s04e21	emily	9
s04e21	mrs. geller	5
s04e21	mr. geller	5
s04e21	chloe	3
s04e21	julie	1
s04e21	gunther	1
s04e22	joey	67
s04e22	ross	45
s04e22	monica	38
s04e22	phoebe	36
s04e22	chandler	34
s04e22	rachel	32
s04e22	gunther	3
s04e22	jasmine	1
s04e22	emily	1
s04e23	phoebe	86
s04e23	joey	76
s04e23	ross	68
s04e23	rachel	67
s04e23	chandler	58
s04e23	monica	56
s04e23	emily	31
s04e23	mrs. waltham	14
s04e23	mr. geller	11
s04e23	mr. waltham	9
s04e23	mrs. geller	8
s04e23	felicity	5
s04e23	fergie	4
s05e01	ross	55
s05e01	rachel	49
s05e01	chandler	49
s05e01	monica	43
s05e01	joey	24
s05e01	phoebe	12
s05e01	mr. waltham	9
s05e01	mrs. waltham	7
s05e01	emily	4
s05e01	mrs. geller	3
s05e01	mr. geller	2
s05e02	rachel	77
s05e02	monica	60
s05e02	ross	49
s05e02	joey	32
s05e02	chandler	29
s05e02	phoebe	26
s05e02	dave	4
s05e02	gunther	1
s05e03	phoebe	53
s05e03	rachel	32
s05e03	chandler	31
s05e03	joey	26
s05e03	monica	26
s05e03	frank	25
s05e03	dr. harad	18
s05e03	ross	17
s05e03	dan	7
s05e03	alice	3
s05e03	dr. oberman	2
s05e04	ross	45
s05e04	monica	44
s05e04	joey	35
s05e04	chandler	34
s05e04	phoebe	29
s05e04	rachel	20
s05e04	emily	14
s05e04	susan	3
s05e04	carol	3
s05e04	gary collins	2
s05e04	emeril	1
s05e04	ben	1
s05e05	chandler	67
s05e05	monica	65
s05e05	joey	46
s05e05	rachel	44
s05e05	ross	38
s05e05	phoebe	20
s05e06	joey	43
s05e06	ross	42
s05e06	rachel	37
s05e06	monica	36
s05e06	phoebe	30
s05e06	chandler	21
s05e06	danny	16
s05e06	emily	9
s05e06	gunther	3
s05e07	joey	54
s05e07	chandler	47
s05e07	monica	40
s05e07	rachel	37
s05e07	ross	31
s05e07	phoebe	27
s05e07	larry	21
s05e07	danny	20
s05e07	tom	3
s05e07	gunther	2
s05e08	chandler	50
s05e08	monica	49
s05e08	ross	28
s05e08	rachel	23
s05e08	phoebe	23
s05e08	joey	21
s05e08	mrs. geller	11
s05e08	mr. geller	10
s05e08	mrs. bing	1
s05e09	joey	41
s05e09	rachel	40
s05e09	phoebe	38
s05e09	ross	38
s05e09	monica	33
s05e09	chandler	31
s05e09	dr. ledbetter	12
s05e09	cynthia	4
s05e10	joey	52
s05e10	ross	39
s05e10	chandler	38
s05e10	monica	32
s05e10	phoebe	32
s05e10	rachel	30
s05e10	danny	22
s05e10	krista	9
s05e10	estelle	3
s05e10	bob	3
s05e11	joey	77
s05e11	ross	54
s05e11	rachel	41
s05e11	phoebe	35
s05e11	monica	24
s05e11	chandler	21
s05e11	elizabeth	5
s05e11	ben	2
s05e11	jay leno	1
s05e11	elizabeth hornswoggle	1
s05e12	monica	55
s05e12	chandler	44
s05e12	rachel	39
s05e12	ross	35
s05e12	joey	34
s05e12	phoebe	20
s05e12	doug	15
s05e12	janice	14
s05e12	kara	4
s05e12	gunther	2
s05e12	dough	1
s05e13	phoebe	62
s05e13	joey	46
s05e13	chandler	34
s05e13	monica	31
s05e13	rachel	25
s05e13	frank sr.	24
s05e13	ross	16
s05e13	ursula	8
s05e14	phoebe	65
s05e14	chandler	61
s05e14	rachel	52
s05e14	joey	35
s05e14	monica	35
s05e14	ross	31
s05e14	dr. ledbetter	2
s05e15	ross	48
s05e15	chandler	44
s05e15	monica	34
s05e15	joey	28
s05e15	rachel	26
s05e15	phoebe	26
s05e15	katie	15
s05e15	steve	14
s05e16	ross	50
s05e16	joey	48
s05e16	rachel	47
s05e16	phoebe	43
s05e16	chandler	36
s05e16	monica	27
s05e16	gary	5
s05e17	monica	54
s05e17	rachel	40
s05e17	chandler	31
s05e17	joey	30
s05e17	phoebe	24
s05e17	ross	17
s05e17	mr. zelner	12
s05e17	gary	8
s05e17	jen	5
s05e18	joey	61
s05e18	rachel	48
s05e18	ross	44
s05e18	monica	36
s05e18	chandler	34
s05e18	phoebe	29
s05e18	kim	29
s05e18	nancy	10
s05e18	carol	8
s05e18	kyle	2
s05e18	raymond	1
s05e18	ben	1
s05e19	chandler	56
s05e19	ross	52
s05e19	rachel	51
s05e19	phoebe	46
s05e19	monica	40
s05e19	joey	29
s05e19	caitlin	27
s05e19	grandma tribbiani	8
s05e20	ross	53
s05e20	rachel	51
s05e20	chandler	43
s05e20	joey	43
s05e20	gary	28
s05e20	monica	27
s05e20	phoebe	13
s05e20	emily	2
s05e21	phoebe	56
s05e21	gary	50
s05e21	rachel	43
s05e21	monica	40
s05e21	chandler	40
s05e21	ross	37
s05e21	joey	32
s05e21	gunther	3
s05e22	joey	75
s05e22	rachel	54
s05e22	phoebe	52
s05e22	chandler	50
s05e22	monica	47
s05e22	ross	41
s05e22	dr. miller	14
s05e22	stanley	6
s05e23	chandler	102
s05e23	phoebe	89
s05e23	monica	81
s05e23	joey	72
s05e23	rachel	70
s05e23	ross	69
s06e01	chandler	58
s06e01	monica	51
s06e01	ross	43
s06e01	rachel	41
s06e01	phoebe	40
s06e01	joey	35
s06e02	monica	56
s06e02	ross	47
s06e02	rachel	44
s06e02	phoebe	44
s06e02	chandler	35
s06e02	joey	21
s06e02	russell	10
s06e02	meg	3
s06e02	karin	2
s06e02	stephanie	1
s06e03	ross	59
s06e03	chandler	43
s06e03	rachel	42
s06e03	monica	35
s06e03	phoebe	33
s06e03	joey	28
s06e03	gunther	3
s06e04	joey	50
s06e04	rachel	40
s06e04	ross	38
s06e04	chandler	32
s06e04	phoebe	31
s06e04	monica	27
s06e04	estelle	5
s06e04	russell	2
s06e04	alex	1
s06e05	rachel	46
s06e05	ross	39
s06e05	joey	38
s06e05	chandler	36
s06e05	phoebe	32
s06e05	monica	30
s06e05	gunther	1
s06e06	chandler	63
s06e06	monica	60
s06e06	joey	43
s06e06	rachel	42
s06e06	phoebe	37
s06e06	ross	15
s06e07	chandler	51
s06e07	rachel	40
s06e07	ross	39
s06e07	phoebe	36
s06e07	joey	35
s06e07	monica	32
s06e07	janine	22
s06e08	rachel	41
s06e08	ross	37
s06e08	joey	35
s06e08	chandler	34
s06e08	monica	30
s06e08	phoebe	26
s06e08	kim	17
s06e08	janine	16
s06e08	hillary	16
s06e08	ralph lauren	2
s06e09	ross	56
s06e09	monica	48
s06e09	rachel	46
s06e09	chandler	42
s06e09	joey	39
s06e09	phoebe	18
s06e09	mr. geller	14
s06e09	mrs. geller	11
s06e09	janine	10
s06e10	chandler	40
s06e10	ross	35
s06e10	rachel	34
s06e10	monica	33
s06e10	joey	32
s06e10	phoebe	31
s06e10	janine	19
s06e10	gunther	1
s06e11	rachel	60
s06e11	joey	58
s06e11	monica	45
s06e11	phoebe	43
s06e11	chandler	37
s06e11	ross	31
s06e11	janine	28
s06e12	chandler	53
s06e12	monica	48
s06e12	joey	46
s06e12	ross	34
s06e12	rachel	32
s06e12	phoebe	24
s06e12	gunther	11
s06e13	rachel	66
s06e13	jill	47
s06e13	chandler	39
s06e13	monica	37
s06e13	ross	28
s06e13	phoebe	26
s06e13	joey	26
s06e13	gunther	7
s06e14	rachel	55
s06e14	ross	37
s06e14	chandler	36
s06e14	monica	35
s06e14	joey	33
s06e14	jill	29
s06e14	phoebe	23
s06e14	ursula	6
s06e14	buffay, the vampire layer	2
s06e14	gunther	1
s06e15	monica	97
s06e15	ross	90
s06e15	rachel	83
s06e15	chandler	82
s06e15	joey	79
s06e15	phoebe	65
s06e15	carol	13
s06e15	jack	10
s06e15	dr. roger	6
s06e15	dr. drake remoray	4
s06e15	susan	3
s06e15	hope	2
s06e15	dr. wesley	2
s06e15	ben	2
s06e15	arthur	2
s06e15	barry	1
s06e17	chandler	56
s06e17	ross	42
s06e17	monica	31
s06e17	joey	30
s06e17	phoebe	23
s06e17	rachel	21
s06e17	gunther	3
s06e17	carl	3
s06e17	janice	1
s06e18	chandler	51
s06e18	joey	41
s06e18	ross	41
s06e18	phoebe	35
s06e18	monica	33
s06e18	rachel	32
s06e18	elizabeth	24
s06e18	dana	11
s06e18	burt	3
s06e18	lydia	1
s06e18	mel	1
s06e19	ross	56
s06e19	rachel	49
s06e19	chandler	48
s06e19	phoebe	45
s06e19	joey	33
s06e19	monica	32
s06e19	elizabeth	29
s06e19	sebastian	9
s06e19	eldad	4
s06e19	patrick	3
s06e19	professor feesen	1
s06e20	joey	65
s06e20	chandler	60
s06e20	ross	32
s06e20	phoebe	25
s06e20	monica	23
s06e20	rachel	19
s06e20	dr. ledbetter	3
s06e20	lorraine	2
s06e20	janice	1
s06e21	paul	47
s06e21	ross	45
s06e21	rachel	42
s06e21	chandler	39
s06e21	joey	35
s06e21	monica	32
s06e21	phoebe	30
s06e21	wayne	12
s06e21	elizabeth	6
s06e21	estelle	3
s06e21	c.h.e.e.s.e.	2
s06e22	rachel	42
s06e22	ross	33
s06e22	phoebe	32
s06e22	paul	31
s06e22	monica	30
s06e22	joey	29
s06e22	elizabeth	23
s06e22	chandler	20
s06e22	gunther	3
s06e23	phoebe	63
s06e23	chandler	59
s06e23	paul	43
s06e23	rachel	39
s06e23	ross	37
s06e23	joey	30
s06e23	monica	4
s06e23	gunther	2
s06e24	monica	93
s06e24	rachel	91
s06e24	chandler	90
s06e24	joey	89
s06e24	phoebe	67
s06e24	ross	52
s06e24	richard	50
s06e24	mr. thompson	12
s06e24	elizabeth	8
s06e24	mr. beaumont	6
s06e24	zoe	1
s06e24	sarah	1
s06e24	lisa	1
s06e24	emil alexander	1
s07e01	rachel	68
s07e01	ross	50
s07e01	monica	50
s07e01	chandler	45
s07e01	joey	36
s07e01	phoebe	31
s07e02	monica	46
s07e02	rachel	43
s07e02	ross	42
s07e02	joey	37
s07e02	chandler	36
s07e02	phoebe	36
s07e02	mrs. geller	8
s07e02	mr. geller	8
s07e03	joey	55
s07e03	rachel	53
s07e03	monica	41
s07e03	chandler	40
s07e03	ross	38
s07e03	phoebe	30
s07e03	mr. geller	3
s07e04	rachel	63
s07e04	monica	42
s07e04	chandler	41
s07e04	joey	35
s07e04	ross	30
s07e04	tag	25
s07e04	phoebe	19
s07e04	terry	10
s07e04	hilda	4
s07e04	kathy	2
s07e04	mac	2
s07e04	c.h.e.e.s.e.	2
s07e04	dr. stryker remoray	1
s07e05	rachel	58
s07e05	phoebe	48
s07e05	ross	43
s07e05	chandler	39
s07e05	joey	28
s07e05	tag	25
s07e05	monica	23
s07e05	whitney	8
s07e05	melissa	6
s07e05	kyle	4
s07e05	emily	2
s07e06	rachel	53
s07e06	phoebe	47
s07e06	joey	45
s07e06	monica	42
s07e06	chandler	41
s07e06	ross	35
s07e06	julie	2
s07e07	joey	54
s07e07	rachel	48
s07e07	monica	35
s07e07	chandler	32
s07e07	phoebe	29
s07e07	erin	25
s07e07	ross	23
s07e07	janice	19
s07e08	chandler	53
s07e08	rachel	46
s07e08	monica	39
s07e08	ross	38
s07e08	phoebe	35
s07e08	joey	32
s07e08	tag	27
s07e09	monica	45
s07e09	ross	43
s07e09	phoebe	40
s07e09	chandler	38
s07e09	rachel	37
s07e09	joey	21
s07e09	tag	18
s07e09	mr. zelner	7
s07e09	gary	5
s07e09	ben	3
s07e10	phoebe	52
s07e10	chandler	49
s07e10	ross	45
s07e10	rachel	42
s07e10	monica	32
s07e10	ben	24
s07e10	joey	12
s07e10	gunther	1
s07e11	phoebe	61
s07e11	chandler	45
s07e11	joey	44
s07e11	monica	38
s07e11	rachel	37
s07e11	ross	34
s07e11	david	20
s07e11	aunt millie	3
s07e11	frannie	2
s07e12	ross	35
s07e12	joey	35
s07e12	rachel	29
s07e12	chandler	25
s07e12	monica	25
s07e12	tag	24
s07e12	phoebe	17
s07e13	rachel	47
s07e13	phoebe	47
s07e13	ross	45
s07e13	joey	39
s07e13	monica	34
s07e13	mr. geller	33
s07e13	earl	29
s07e13	chandler	18
s07e13	marge	1
s07e14	rachel	47
s07e14	phoebe	39
s07e14	chandler	37
s07e14	joey	29
s07e14	monica	28
s07e14	ross	28
s07e14	tag	15
s07e14	ursula	13
s07e14	mrs. geller	3
s07e14	mr. geller	3
s07e15	rachel	65
s07e15	joey	62
s07e15	cecilia	49
s07e15	phoebe	46
s07e15	monica	23
s07e15	ross	22
s07e15	chandler	21
s07e15	dina	8
s07e15	tom	7
s07e15	jessica lockhart	4
s07e15	fredrick	1
s07e16	rachel	67
s07e16	monica	65
s07e16	chandler	64
s07e16	joey	56
s07e16	ross	40
s07e16	phoebe	30
s07e16	ben	29
s07e16	carol	10
s07e16	gunther	1
s07e17	joey	59
s07e17	ross	54
s07e17	monica	46
s07e17	chandler	34
s07e17	kristen	27
s07e17	phoebe	18
s07e17	rachel	16
s07e17	megan	15
s07e18	joey	50
s07e18	rachel	48
s07e18	monica	37
s07e18	phoebe	35
s07e18	ross	30
s07e18	lewis	11
s07e18	chandler	9
s07e18	jake	5
s07e18	jessica ashley	4
s07e19	monica	59
s07e19	joey	47
s07e19	phoebe	44
s07e19	rachel	37
s07e19	ross	21
s07e19	cassie	16
s07e19	chandler	10
s07e19	estelle	3
s07e20	rachel	74
s07e20	joey	45
s07e20	chandler	43
s07e20	monica	41
s07e20	melissa	29
s07e20	phoebe	21
s07e20	ross	18
s07e20	gunther	1
s07e21	chandler	64
s07e21	monica	55
s07e21	joey	39
s07e21	phoebe	36
s07e21	rachel	33
s07e21	ross	24
s07e22	rachel	53
s07e22	ross	47
s07e22	monica	37
s07e22	joey	36
s07e22	chandler	33
s07e22	phoebe	31
s07e22	helena	18
s07e22	jake	2
s07e22	gunther	1
s07e23	ross	88
s07e23	rachel	82
s07e23	joey	80
s07e23	monica	69
s07e23	chandler	66
s07e23	phoebe	65
s07e23	richard	34
s07e23	mr. geller	13
s07e23	mrs. geller	10
s07e23	mrs. bing	8
s07e23	mr. bing	7
s07e23	gunther	3
